2845182164992,Yunyun (Personagem)
2845299605504,Execution Angel † Guiltina > Lista de Personagens de Execution Angel † Guiltina > Yunyun
2845299605505,"Yunyun é uma personagem fictícia da franquia multimídia ""Execution Angel † Guiltina"". Retratada como uma ""Diabinha Denpa"", é uma vilã extremamente popular entre os fãs. Originária do jogo para PC de 2003, a série se expandiu para mídias como o OVA de 2005 e CDs de música da personagem."
2845299605506,Execution Angel † Guiltina
2845303799808,"Execution Angel † Guiltina é um jogo de PC com elementos de visual novel e simulação, lançado em 2003 pela marca indie ""WHO YOU"". O jogo é descrito como um RPG apocalíptico centrado em execuções por falsas acusações"". Yunyun é a Diabinha da organização inimiga na história. Ela se refere a si mesma como ""Yunyun"" e termina as frases com ""yun""."
2845303799809,Rim de Lacent!
2845303799810,"Um termo inventado na obra. Com o lançamento do OVA de ""Execution Angel † Guiltina"" em 2005, a frase ""Rim de Lacent!"" viralizou na internet, principalmente entre os fãs de anime do 666ch. Ganhou o prêmio de prata no ""Anime Buzzword Award"" de 2005. O diretor do OVA explicou que significa ""Vamos para o Mundo 2D"" e ""Tudo bem fugir da realidade""."
2845303799811,O texto está disponível sob a Licença Creative Commons Atribuição-CompartilhaIgual.\nPolítica de Privacidade
2845303799812,Yunyun
2845303799813,"Personagem de ""Execution Angel † Guiltina"""
2845303799814,Primeira Aparição
2845303799815,"Obra Original: Vol. 1, Cap. 6\nAnime: Ep. 3"
2845303799816,Criador
2845303799817,WHO YOU
2845303799818,Dubladora
2845303799819,Haruko Momoi
2845303799820,Perfil
2845303799821,Apelido
2845303799822,Diabinha Denpa
2845303799823,Idade
2845303799824,999 anos
2845303799825,Gênero
2845303799826,Feminino
2845303799827,Bordão
2845303799828,Rim de Lacent
87231100796174337,"Última atualização: {day} de outubro de {year}, 03:25\nO texto está disponível sob a Licença Creative Commons Atribuição-CompartilhaIgual.\nPolítica de Privacidade"
87569101002801152,<click=Title>Execution Angel † Guiltina</click> > <click=Chara>Lista de Personagens de Execution Angel † Guiltina</click> > Yunyun
87569101044744192,<click=Title>Execution Angel † Guiltina</click> > Lista de Personagens de Execution Angel † Guiltina > <click=YunYun>Yunyun</click>
87569101044744193,Execution Angel † Guiltina > <click=Chara>Lista de Personagens de Execution Angel † Guiltina</click> > <click=YunYun>Yunyun</click>
95246962937462784,Aniversário
95246962966822912,6 de junho
