2845182164992,융융(인물)
2845299605504,처형 천사†길티너 > 처형 천사†길티너 등장인물 > 융융
2845299605505,"융융은 미디어 믹스 작품 ""처형 천사†길티너""에 등장하는\n 가상의 인물로, 작중에서는 적으로 등장함과 동시에\n '전파계 소악마'로 인기가 높다. 2003년에 발매한\n PC 게임을 원작으로, 2005년에는 OVA와 캐릭터송,\n CD 발매 등 다방면으로 미디어 전개가 이루어졌다."
2845299605506,처형 천사†길티너
2845303799808,"""처형 천사†길티너""는 2003년 인디 제작사 'WHO YOU'\n 에서 발매한 비주얼 노벨&시뮬레이션 PC 게임이다.\n 장르는 '원죄 처형형 아포칼립스 RPG'. 작중에서 융융은\n 적대 조직의 소악마로 등장한다. 1인칭은 ""융융"".\n 말끝마다 ""융""을 붙이는 버릇이 있다."
2845303799809,RIM de LA CENT!
2845303799810,"작중에 등장하는 용어.\n 2005년 ""처형 천사†길티너"" OVA 발매와 동시에 'RIM de LA CENT!'라는 문장이 666ch 애니메이션 팬 스레드를 중심으로 인터넷에 화제를 일으켜, 2005년도 '애니메이션 유행어 대상' 은상을 수상한 바 있다. OVA 감독의 설명에 따르면, ""2차원으로 떠나자"", ""현실에서 도망쳐도 괜찮아""라는 뜻이라고 한다."
2845303799811,이 문서는 2009년 10월 30일(금) 03:25에 마지막으로 편집되었습니다.\n  모든 문서는 크리에이티브 커먼즈 저작표시-동일조건변경허락에 따라 사용할 수 있습니다.\n 개인정보처리방침
2845303799812,융융
2845303799813,"""처형 천사†길티너"" 등장인물"
2845303799814,등장
2845303799815,원작: 제1권 6화\n 애니메이션: 제3화
2845303799816,제작
2845303799817,WHO YOU
2845303799818,성우
2845303799819,Haruko Momoi
2845303799820,프로필
2845303799821,별명
2845303799822,전파계 소악마
2845303799823,나이
2845303799824,999세
2845303799825,성별
2845303799826,여성
2845303799827,말버릇
2845303799828,RIM de LA CENT!
