2845182164992,Юн-юн (Персонаж)
2845299605504,Ангел-палач † Гильтина > Список персонажей «Ангел-палач † Гильтина» > Юн-юн
2845299605505,"Юн-юн — вымышленный персонаж медиафраншизы «Ангел-палач † Гильтина». Будучи антагонистом, она невероятно популярна как «безумная чертовка». Дебютировала в PC-игре 2003 года, позже появлялась в OVA 2005 года, на CD с песнями персонажей и в других проектах."
2845299605506,Ангел-палач † Гильтина
2845303799808,"«Ангел-палач † Гильтина» — PC-игра с элементами визуальной новеллы и симулятора, выпущенная инди-брендом WHO YOU в 2003 году. Жанр: «Апокалипсис-RPG с казнями невиновных». Юн-юн — чертовка из враждебной организации. Говорит о себе в третьем лице и добавляет «юн» в конце фраз."
2845303799809,Рим де Ласент!
2845303799810,"Неологизм из вселенной игры. После выхода OVA «Ангел-палач † Гильтина» в 2005 году фраза «Рим де Ласент!» (Rim de Lacent!) стала хитом в интернете, особенно среди аниме-фанатов на 666ch. В 2005 году она взяла серебро премии «Аниме-фраза года». Режиссер OVA пояснил смысл фразы: «Уйдем в 2D-мир» или «Сбежать от реальности не грех»."
2845303799811,Текст доступен по лицензии Creative Commons Attribution-ShareAlike.\nПолитика конфиденциальности
2845303799812,Юн-юн
2845303799813,Персонаж «Ангел-палач † Гильтина»
2845303799814,Первое появление
2845303799815,"Оригинал: Том 1, Глава 6\nАниме: Эпизод 3"
2845303799816,Автор
2845303799817,WHO YOU
2845303799818,Сэйю
2845303799819,Харуко Момои
2845303799820,Профиль
2845303799821,Никнейм
2845303799822,Денпа-дьяволица
2845303799823,Возраст
2845303799824,999 лет
2845303799825,Пол
2845303799826,Женский
2845303799827,Фраза
2845303799828,Рим де Ласент\n(Rim de Lacent)
87231100796174337,"Последнее обновление: {day} октября {year} г., 03:25.\nТекст доступен по лицензии Creative Commons Attribution-ShareAlike.\nПолитика конфиденциальности"
87569101002801152,<click=Title>Ангел-палач † Гильтина</click> > <click=Chara>Список персонажей «Ангел-палач † Гильтина»</click> > Юн-юн
87569101044744192,<click=Title>Ангел-палач † Гильтина</click> > Список персонажей «Ангел-палач † Гильтина» > <click=YunYun>Юн-юн</click>
87569101044744193,Ангел-палач † Гильтина > <click=Chara>Список персонажей «Ангел-палач † Гильтина»</click> > <click=YunYun>Юн-юн</click>
95246962937462784,День рождения
95246962966822912,6 июня
