2845182164992,Yunyun (Personaggio)
2845299605504,Angelo Sterminatore † Guiltina > Elenco personaggi di Angelo Sterminatore † Guiltina > Yunyun
2845299605505,"Yunyun è un personaggio immaginario del franchise multimediale ""Angelo Sterminatore † Guiltina"". Pur essendo un'antagonista, è ritratta come una ""Diavoletta Denpa"" e gode di grande popolarità. Apparsa originariamente nella versione PC del 2003, è stata successivamente protagonista di vari adattamenti, tra cui un OVA nel 2005 e CD di character song."
2845299605506,Angelo Sterminatore † Guiltina
2845303799808,"Angelo Sterminatore † Guiltina è un gioco per PC con elementi di visual novel e simulazione, pubblicato nel 2003 dal brand indie ""WHO YOU"". Il genere è classificato come ""RPG apocalittico di esecuzioni ingiuste"". Yunyun è una diavoletta dell'organizzazione nemica che appare nell'opera. Si riferisce a se stessa in terza persona e termina spesso le frasi con ""yun""."
2845303799809,Rim de Lacent!
2845303799810,"Termine coniato all'interno dell'opera. Con l'uscita dell'OVA di ""Angelo Sterminatore † Guiltina"" nel 2005, la frase ""Rim de Lacent!"" divenne virale su internet, in particolare tra i fan di anime su 666ch. Ha vinto l'argento al ""Gran Premio delle Parole di Tendenza Anime"" del 2005. Il regista dell'OVA ha spiegato che significa ""Andiamo nel Mondo 2D"" e ""Va bene fuggire dalla realtà""."
2845303799811,Il testo è disponibile secondo la licenza Creative Commons.\nInformativa sulla privacy
2845303799812,Yunyun
2845303799813,"Personaggio di ""Angelo Sterminatore † Guiltina"""
2845303799814,Prima apparizione
2845303799815,"Manga: Parte 1, Cap. 6\nAnime: Ep. 3"
2845303799816,Autore
2845303799817,WHO YOU
2845303799818,VA
2845303799819,Haruko Momoi
2845303799820,Profilo
2845303799821,Alias
2845303799822,Diavoletta Denpa
2845303799823,Età
2845303799824,999 anni
2845303799825,Sesso
2845303799826,Femminile
2845303799827,Frase
2845303799828,Rim de Lacent
87231100754231296,
87231100796174336,"Secondo recenti dichiarazioni dell'Autore, ha scelto combinazioni di parole assurde perché ""essere stupidi rende più felici""."
87231100796174337,Il testo è disponibile secondo la licenza Creative Commons.\nInformativa sulla privacy
87231100796174338,Angelo Sterminatore † Guiltina
87231100796174339,Angelo Sterminatore † Guiltina
87231100796174340,"Angelo Sterminatore † Guiltina è un gioco per PC pubblicato nel 2003 dal brand indie ""WHO YOU"". Il genere è ""RPG apocalittico di esecuzioni ingiuste""."
87231100796174341,Panoramica
87231100796174342,"Nato dal concetto che ""la feccia va solo punita"" e che ""punirla dà soddisfazione"", è un RPG dove gli ""Angeli Sterminatori"" eliminano brutalmente la feccia della società con scene splatter. La profondità della trama, che usava la satira sociale come comic relief, è stata molto apprezzata.\n\nNel 2005 è uscito l'OVA di ""Angelo Sterminatore † Guiltina"" in 6 volumi."
87231100796174343,Storia
87231100796174344,"A Celestia la giustizia impone che ""la morte è salvezza"" e ""la feccia va solo punita"", così gli Angeli Sterminatori giustiziano la feccia infiltrata nel mondo umano. I Demoni, invece, sostengono che ""anche la feccia può essere salvata"" e interferiscono donando amore, denaro, potere e informazioni; tuttavia, ciò accelera l'autodistruzione della feccia e, di conseguenza, le esecuzioni.\n\nTra gli Angeli, Guiltina è un'élite che vanta il maggior numero di esecuzioni a Celestia grazie alla sua impulsività: agisce prima di pensare. Al contrario, la recluta Eve, conservando i ricordi umani, non sopporta la vista del sangue e finisce per cadere e diventare un Demone.\n\nDopo innumerevoli esecuzioni, Guiltina alza le mani tinte di sangue e sussurra: ""Il mondo è bellissimo."" In un mondo silenzioso e privo di feccia, però, prova un senso di vuoto per quel pugno che non ha più bersagli da colpire."
87231100796174345,Terminologia
87231100796174346,▶Angelo Sterminatore
87231100796174347,"Entità che giustiziano la feccia nel mondo umano basandosi sull'idea che ""la feccia va solo punita"". Tutti gli Angeli Sterminatori sono in origine anime di umani tormentati dalla feccia."
87231100796174348,▶Feccia
87231100796174349,"Considerati il male della società umana, sono bersagliati sia dagli Angeli Sterminatori che dai Demoni. Molti sono umani egoisti che seguono solo i propri desideri."
87231100796174350,▶Demone
